Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,,,,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646873866,2,5,XYTC,-72.4952602386475,564.890478551388,1634646873844,0.495080158010129,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646873915,2,5,XYTC,-65.3644466400147,584.544338285923,1634646873877,0.659383470760121,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646873976,2,5,XYTC,-48.6480617523193,601.114220917225,1634646873943,0.601485251404425,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874020,2,5,XYTC,-59.2787933349609,555.44258505106,1634646873980,0.604832007024355,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874074,2,5,XYTC,-69.1868305206299,558.366011828184,1634646874046,0.761221653647812,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874100,2,5,XYTC,-58.13063621521,564.197623729706,1634646874079,0.763379467513067,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874132,2,5,XYTC,-34.1879940032959,590.002754330635,1634646874112,0.607584040499662,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874176,2,5,XYTC,23.6002635955811,608.558182418346,1634646874145,0.610911550330704,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874210,2,5,XYTC,197.411699295044,562.645509839058,1634646874180,0.662809272370553,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874239,2,5,XYTC,368.156962394714,464.968960918486,1634646874214,0.665763013464691,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874264,2,5,XYTC,561.192948818207,439.374636020511,1634646874247,0.668694898227921,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874325,2,5,XYTC,572.590663433075,367.29092001915,1634646874280,0.150796157636757,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874367,2,5,XYTC,565.268511772156,379.800856858492,1634646874346,0.154853380938068,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874403,2,5,XYTC,554.169316291809,357.389900833368,1634646874379,0.676727065112835,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874444,2,5,XYTC,577.144753932953,388.981957733631,1634646874412,0.679543576640667,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874480,2,5,XYTC,544.223771095276,360.521695017815,1634646874448,0.966727313657436,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874509,2,5,XYTC,538.761420249939,374.78778809309,1634646874485,0.967057300290575,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874546,2,5,XYTC,743.477187752724,430.096996575594,1634646874519,0.967384041143324,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874596,2,5,XYTC,1045.08755207062,769.003432989121,1634646874555,0.877796277069968,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874642,2,5,XYTC,337.340183258057,412.223966047168,1634646874621,0.878981341972881,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874682,2,5,XYTC,428.69441986084,312.087973952293,1634646874658,0.689615529708861,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874713,2,5,XYTC,516.039977073669,526.054157316685,1634646874691,0.692321352765498,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874741,2,5,XYTC,644.880085587502,715.53767323494,1634646874725,0.695007485602063,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874778,2,5,XYTC,1319.94235038757,726.49516761303,1634646874758,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874816,2,5,XYTC,1211.32666110992,371.957125514746,1634646874791,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874872,2,5,XYTC,1078.41262578964,250.820365548134,1634646874826,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874906,2,5,XYTC,1219.46761608124,53.5914748907089,1634646874892,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874952,2,5,XYTC,660.722724795342,109.732899069786,1634646874925,0.137144061820085,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646874974,2,5,XYTC,777.755266427994,63.5653495788574,1634646874958,0.141159955407599,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875021,2,5,XYTC,787.960685491562,26.2374758720398,1634646874991,0.853335633083837,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875048,2,5,XYTC,808.040335178375,35.8568429946899,1634646875026,0.85474901889503,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875084,2,5,XYTC,861.179766654968,33.5224360227585,1634646875059,0.856149292565111,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875118,2,5,XYTC,827.729433774948,39.1908824443817,1634646875092,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875154,2,5,XYTC,805.950652956963,45.0772851705551,1634646875126,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875185,2,5,XYTC,878.71031999588,17.6510810852051,1634646875159,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875218,2,5,XYTC,920.093758106232,7.71387219429016,1634646875192,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875245,2,5,XYTC,908.296415805817,10.584157705307,1634646875225,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875292,2,5,XYTC,869.47420835495,15.1554465293884,1634646875259,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875318,2,5,XYTC,844.358142614365,18.8244938850403,1634646875296,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875350,2,5,XYTC,825.492031574249,45.3556448221207,1634646875329,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875389,2,5,XYTC,828.794785737991,36.1321449279785,1634646875362,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875415,2,5,XYTC,801.881414651871,40.4018461704254,1634646875395,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875459,2,5,XYTC,847.899849414825,14.7851943969727,1634646875428,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875488,2,5,XYTC,849.438493251801,14.7597938776016,1634646875463,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875526,2,5,XYTC,829.648586511612,12.6526772975922,1634646875497,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875552,2,5,XYTC,831.365650892258,-6.11221790313721,1634646875530,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875589,2,5,XYTC,774.52752828598,-1.63072943687439,1634646875564,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875620,2,5,XYTC,836.42226934433,2.33360230922699,1634646875597,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875657,2,5,XYTC,779.676640033722,15.1895642280579,1634646875631,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875685,2,5,XYTC,786.006991267204,13.0374670028687,1634646875664,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875723,2,5,XYTC,817.79351234436,13.9269679784775,1634646875697,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875755,2,5,XYTC,795.11868596077,17.6720291376114,1634646875730,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875785,2,5,XYTC,784.013160467148,15.2979791164398,1634646875763,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875830,2,5,XYTC,771.076555252075,21.584165096283,1634646875796,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875902,2,5,XYTC,769.773001670837,21.3973760604858,1634646875862,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875957,2,5,XYTC,788.663129210472,13.3350044488907,1634646875933,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646875998,2,5,XYTC,763.346157968044,12.0193272829056,1634646875966,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876028,2,5,XYTC,774.260766506195,5.85990250110626,1634646876002,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876048,2,5,XYTC,753.55371594429,16.0376787185669,1634646876035,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876089,2,5,XYTC,689.70732986927,21.3829189538956,1634646876068,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876126,2,5,XYTC,775.969601869583,12.8755420446396,1634646876101,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876159,2,5,XYTC,769.608678817749,17.0479595661163,1634646876134,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876201,2,5,XYTC,732.692776322365,21.3832139968872,1634646876167,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876258,2,5,XYTC,830.309965610504,1.89133286476135,1634646876233,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876283,2,5,XYTC,863.794469833374,1.94162428379059,1634646876266,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876313,2,5,XYTC,821.269065141678,16.8848276138306,1634646876300,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876358,2,5,XYTC,870.553014278412,16.8942153453827,1634646876333,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876392,2,5,XYTC,909.409317970276,29.8600137233734,1634646876366,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876417,2,5,XYTC,901.37526512146,21.5397477149963,1634646876400,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876465,2,5,XYTC,933.882286548615,19.8261111974716,1634646876434,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876493,2,5,XYTC,908.027637004852,19.4109052419662,1634646876469,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876525,2,5,XYTC,871.544487476349,12.3156577348709,1634646876503,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876565,2,5,XYTC,898.328533172607,15.719810128212,1634646876536,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876596,2,5,XYTC,900.032014846802,20.8423465490341,1634646876569,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876628,2,5,XYTC,919.408121109009,28.8878202438354,1634646876602,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876657,2,5,XYTC,933.732511997223,23.9319294691086,1634646876636,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876691,2,5,XYTC,908.00351858139,21.7788130044937,1634646876669,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876738,2,5,XYTC,892.43062376976,27.849081158638,1634646876710,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876762,2,5,XYTC,886.699483394623,32.1653991937637,1634646876746,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876812,2,5,XYTC,912.162916660309,30.873566865921,1634646876779,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876846,2,5,XYTC,909.52894449234,20.6499248743057,1634646876816,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876872,2,5,XYTC,945.030019283295,25.3554850816727,1634646876852,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876916,2,5,XYTC,950.431215763092,20.0899332761765,1634646876885,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876937,2,5,XYTC,976.701800823212,24.9579280614853,1634646876920,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646876973,2,5,XYTC,932.247748374939,41.3344502449036,1634646876955,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877026,2,5,XYTC,931.826899051666,45.1108932495117,1634646876988,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877088,2,5,XYTC,936.586425304413,26.5755414962769,1634646877054,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877154,2,5,XYTC,942.560799121857,28.3977538347244,1634646877121,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877187,2,5,XYTC,920.930027961731,35.3376477956772,1634646877158,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877217,2,5,XYTC,945.379886627197,24.3179798126221,1634646877191,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877238,2,5,XYTC,937.149431705475,32.5059324502945,1634646877224,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877286,2,5,XYTC,893.374460935593,22.7985620498657,1634646877257,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877310,2,5,XYTC,922.022566795349,28.425407409668,1634646877290,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877349,2,5,XYTC,840.64902305603,37.5569880008697,1634646877323,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877380,2,5,XYTC,830.983242988586,34.4184011220932,1634646877356,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877403,2,5,XYTC,900.302166938782,29.9609452486038,1634646877389,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877471,2,5,XYTC,841.91183924675,35.6829553842545,1634646877422,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877517,2,5,XYTC,886.080837249756,32.9225599765778,1634646877488,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877552,2,5,XYTC,943.116788864136,24.5788514614105,1634646877530,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877577,2,5,XYTC,920.992791652679,33.9519381523132,1634646877563,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877621,2,5,XYTC,946.391208171844,19.7547644376755,1634646877596,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877655,2,5,XYTC,937.780480384827,21.0435390472412,1634646877629,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877683,2,5,XYTC,933.843512535095,16.1858439445496,1634646877662,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877720,2,5,XYTC,937.532451152802,11.3014340400696,1634646877696,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877747,2,5,XYTC,919.093573093414,17.1353459358215,1634646877728,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877800,2,5,XYTC,903.037633895874,16.0744518041611,1634646877762,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877857,2,5,XYTC,974.303755760193,27.0493268966675,1634646877828,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877887,2,5,XYTC,967.667219638824,33.3241403102875,1634646877861,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877930,2,5,XYTC,1000.8619594574,14.5050644874573,1634646877902,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877958,2,5,XYTC,1018.82286787033,11.764732003212,1634646877936,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646877989,2,5,XYTC,976.349058151245,18.589398264885,1634646877969,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878018,2,5,XYTC,928.880438804626,34.8475009202957,1634646878002,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878075,2,5,XYTC,923.276510238648,45.2094107866287,1634646878036,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878128,2,5,XYTC,901.82403087616,28.7023723125458,1634646878102,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878160,2,5,XYTC,859.423563480377,38.3221954107285,1634646878135,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878180,2,5,XYTC,878.950409889221,24.5311349630356,1634646878168,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878233,2,5,XYTC,798.771682977676,33.5111707448959,1634646878202,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878289,2,5,XYTC,431.497478485107,54.2093753814697,1634646878244,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878336,2,5,XYTC,411.475539207459,193.713775277138,1634646878311,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878362,2,5,XYTC,368.003840446472,253.846205770969,1634646878344,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878406,2,5,XYTC,410.402054786682,251.16916000843,1634646878377,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878435,2,5,XYTC,372.31794834137,226.460838317871,1634646878410,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878456,2,5,XYTC,368.167390823364,243.703834712505,1634646878443,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878508,2,5,XYTC,417.216024398804,286.617395281792,1634646878476,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878537,2,5,XYTC,355.677952766418,295.69700807333,1634646878512,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878567,2,5,XYTC,331.21187210083,211.106371879578,1634646878545,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878610,2,5,XYTC,372.003164291382,276.912049949169,1634646878578,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878630,2,5,XYTC,393.443155288696,270.356583595276,1634646878614,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878669,2,5,XYTC,556.204919815063,316.558291018009,1634646878648,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878697,2,5,XYTC,598.354761600494,303.332452476025,1634646878681,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878738,2,5,XYTC,653.205662369728,332.150615751743,1634646878714,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878774,2,5,XYTC,699.7588545084,346.406355500221,1634646878747,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878810,2,5,XYTC,712.811599373817,317.657795548439,1634646878780,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878855,2,5,XYTC,669.909827113152,277.64161080122,1634646878819,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878901,2,5,XYTC,697.845785021782,305.637381970882,1634646878885,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878951,2,5,XYTC,758.326068520546,418.743155524135,1634646878918,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646878982,2,5,XYTC,807.880663275719,449.967839164674,1634646878955,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879012,2,5,XYTC,781.34757578373,473.030995577574,1634646878989,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879055,2,5,XYTC,882.060699462891,736.190441250801,1634646879023,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879079,2,5,XYTC,984.695062637329,885.674670338631,1634646879059,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879118,2,5,XYTC,880.757660865784,973.159074783325,1634646879094,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879161,2,5,XYTC,835.895000696182,1023.00336956978,1634646879129,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879185,2,5,XYTC,800.970847606659,1037.28763461113,1634646879165,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879231,2,5,XYTC,915.458965301514,1106.67643547058,1634646879198,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879262,2,5,XYTC,904.360198974609,1129.20849323273,1634646879235,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879292,2,5,XYTC,975.987539291382,1114.65445160866,1634646879271,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879332,2,5,XYTC,855.013765096664,1025.85466504097,1634646879304,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879361,2,5,XYTC,806.597156524658,929.97824549675,1634646879337,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879391,2,5,XYTC,796.96525812149,960.75621843338,1634646879370,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879428,2,5,XYTC,859.158110618591,1095.21262049675,1634646879404,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879448,2,5,XYTC,892.075585126877,1138.12538981438,1634646879437,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879494,2,5,XYTC,1030.28514862061,1184.14812684059,1634646879471,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879540,2,5,XYTC,975.926470756531,1156.65816664696,1634646879514,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879568,2,5,XYTC,976.650109291077,1164.74851369858,1634646879547,0,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646879608,2,5,XYTC,962.660608291626,1149.51694607735,1634646879580,0,,
